study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
snr,No intelligent surface,26.0,1.0,-10.0,16.466220180238576,11.414805996238773,5.051414183999803,62.780347228534275,48.933891353131344,13.846455875402931,-8.750456494350635
snr,Digital MVDR array (BMI-adaptive),26.0,1.0,-10.0,16.466220180238576,5.637412657265227,10.82880752297335,62.780347228534275,54.67883612612039,8.101511102413887,7.372051219009743
snr,1-layer RIS (BMI-adaptive),26.0,1.0,-10.0,16.466220180238576,4.947474998334693,11.518745181903883,62.780347228534275,54.621256707243944,8.15909052129033,4.291903254021981
snr,3-layer SIM (universal),26.0,1.0,-10.0,16.466220180238576,0.3275091038431474,16.138711076395428,62.780347228534275,50.82890746927139,11.951439759262882,7.024583452501997
snr,3-layer SIM (BMI-adaptive),26.0,1.0,-10.0,16.466220180238576,2.3433034153622776,14.122916764876297,62.780347228534275,113.57370171022949,50.79335448169521,7.4431770369385495
snr,No intelligent surface,26.0,2.0,-10.0,19.500884301666087,5.173214261987887,14.3276700396782,77.56024129682356,47.706951284811176,29.853290012012387,-8.750433554404287
snr,Digital MVDR array (BMI-adaptive),26.0,2.0,-10.0,19.500884301666087,9.624602850286813,9.876281451379274,77.56024129682356,77.31150509235587,0.24873620446768996,6.974315891589459
snr,1-layer RIS (BMI-adaptive),26.0,2.0,-10.0,19.500884301666087,9.022475011521779,10.478409290144308,77.56024129682356,77.99565618640904,0.4354148895854735,4.026222471150271
snr,3-layer SIM (universal),26.0,2.0,-10.0,19.500884301666087,6.250104911321732,13.250779390344356,77.56024129682356,80.10130312675882,2.541061829935259,6.04114976259814
snr,3-layer SIM (BMI-adaptive),26.0,2.0,-10.0,19.500884301666087,6.588089890371364,12.912794411294723,77.56024129682356,59.732798865576974,17.82744243124659,7.071342700650161
snr,No intelligent surface,26.0,3.0,-10.0,21.9754742805541,10.234907688618952,11.740566591935147,80.60130872337508,68.81933015033964,11.781978573035445,-8.749550015736375
snr,Digital MVDR array (BMI-adaptive),26.0,3.0,-10.0,21.9754742805541,4.148738778360012,17.826735502194087,80.60130872337508,70.81686730329024,9.784441420084846,7.458036093069066
snr,1-layer RIS (BMI-adaptive),26.0,3.0,-10.0,21.9754742805541,9.539503455621494,12.435970824932605,80.60130872337508,65.78868131478893,14.812627408586152,3.783012571736124
snr,3-layer SIM (universal),26.0,3.0,-10.0,21.9754742805541,4.414159279146299,17.5613150014078,80.60130872337508,75.14313563533196,5.458173088043125,6.8959856886165
snr,3-layer SIM (BMI-adaptive),26.0,3.0,-10.0,21.9754742805541,3.8857196443592406,18.089754636194858,80.60130872337508,113.54529928441511,32.943990561040025,7.375757922709574
snr,No intelligent surface,26.0,4.0,-10.0,10.897640954807285,2.534131313694723,8.363509641112561,61.453069925870885,48.10309971033218,13.349970215538704,-8.749550577919859
snr,Digital MVDR array (BMI-adaptive),26.0,4.0,-10.0,10.897640954807285,9.076202277958123,1.8214386768491622,61.453069925870885,59.15137850932098,2.3016914165499074,7.600530110726972
