study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
bmi_mismatch,BMI bias +4,22.0,5.0,8.0,21.00815813577817,20.93749942499193,0.07065871078624042,80.40865061898498,80.71765443552808,0.30900381654309683,5.0966473660388845
bmi_mismatch,BMI bias +8,22.0,5.0,8.0,21.00815813577817,20.95464041609487,0.053517719683302545,80.40865061898498,80.04606633257922,0.3625842864057631,3.358426246703692
bmi_mismatch,BMI bias -8,22.0,6.0,8.0,23.508704214004066,23.457344548483135,0.05135966552093052,72.43368483544343,72.75035265513037,0.31666781968694124,4.757180003835724
bmi_mismatch,BMI bias -4,22.0,6.0,8.0,23.508704214004066,23.457344548483135,0.05135966552093052,72.43368483544343,72.75035265513037,0.31666781968694124,4.757180003835724
bmi_mismatch,BMI bias +0,22.0,6.0,8.0,23.508704214004066,23.45426765712686,0.0544365568772065,72.43368483544343,72.40223254028312,0.031452295160306676,6.210702543300496
bmi_mismatch,BMI bias +4,22.0,6.0,8.0,23.508704214004066,23.459055418735563,0.049648795268502965,72.43368483544343,72.19645266795051,0.23723216749291964,4.699247407722162
bmi_mismatch,BMI bias +8,22.0,6.0,8.0,23.508704214004066,23.461294777839548,0.04740943616451787,72.43368483544343,72.52048747935157,0.0868026439081433,3.0817578599488273
bmi_mismatch,BMI bias -8,22.0,7.0,8.0,21.61457254690346,21.553956812638788,0.06061573426467248,97.9264823168359,97.86626337769368,0.06021893914221721,4.619312280116859
bmi_mismatch,BMI bias -4,22.0,7.0,8.0,21.61457254690346,21.553956812638788,0.06061573426467248,97.9264823168359,97.86626337769368,0.06021893914221721,4.619312280116859
bmi_mismatch,BMI bias +0,22.0,7.0,8.0,21.61457254690346,21.570088438182665,0.04448410872079478,97.9264823168359,97.86675490903679,0.059727407799115895,5.836808689691564
bmi_mismatch,BMI bias +4,22.0,7.0,8.0,21.61457254690346,21.580972467530774,0.033600079372686054,97.9264823168359,97.8049672097111,0.12151510712480729,4.699684969347348
bmi_mismatch,BMI bias +8,22.0,7.0,8.0,21.61457254690346,21.489528223036977,0.1250443238664829,97.9264823168359,50.718207387233925,47.20827492960198,3.02571143659091
bmi_mismatch,BMI bias -8,22.0,8.0,8.0,13.614796006965037,13.573207204152816,0.041588802812221104,79.90567157744336,79.85974945980709,0.04592211763626608,4.7518911032230085
